t,ra,dec,xi,eta,x,y,flag,q,col,row,flat,scale,response
926120786.095,242.364174824098,53.6732039210815,-11592.47,-3109.031,-17142.08,-4315.08,0,11.0,206.79216,348.18283,0.90748537,0.9874172741218302,0.8960667262704519
926120790.595,242.369109717106,53.6730382098231,-11621.11,-2936.11,-17210.82,-4076.91,0,9.0,206.31482,351.06482,0.87900925,0.9874172729999778,0.8679489134428631
926120795.26,242.367670379344,53.6723883945338,-11624.36,-2901.229,-17192.27,-3964.83,0,12.0,206.26068,351.64618,0.87900925,0.9874172718369907,0.8679489124205866
926120802.395,242.368274690201,53.6732190492813,-11547.58,-2786.631,-17084.16,-3852.75,0,13.0,207.54031,353.55615,0.8699481,0.9874172700582312,0.8590017672539826
926120808.035,242.366784836244,53.6738727606228,-11456.84,-2752.519,-16909.85,-3824.73,0,10.0,209.05266,354.1247,0.91659135,0.9874172686521763,0.905058123598107
926120810.205,242.366188270565,53.6739817553385,-11422.76,-2741.601,-16873.63,-3810.72,0,12.0,209.62067,354.30664,0.91659135,0.9874172681111941,0.9050581231022474
926120814.055,242.372473353534,53.6736084389785,-11404.49,-2590.247,-16885.06,-3600.57,0,8.0,209.92517,356.82922,0.8928235,0.9874172671513872,0.881589357523112
926120815.705,242.36532081269,53.6723069748222,-11397.42,-2740.801,-16844.19,-3810.72,0,10.0,210.043,354.31998,0.90065557,0.9874172667400414,0.88932285887924
926120822.5,242.365757111945,53.6740177649615,-11240.57,-2721.554,-16616.18,-3768.69,0,14.0,212.65717,354.64078,0.90215206,0.9874172650460443,0.8908005211848562
926120833.035,242.367876067707,53.6739950647307,-11109.95,-2742.977,-16416.12,-3796.71,0,12.0,214.83417,354.28372,0.9137317,0.9874172624196639,0.9022344480942716
926120835.495,242.372072628801,53.6741356728902,-11092.08,-2683.035,-16388.78,-3726.66,0,12.0,215.132,355.28275,0.88185203,0.9874172618063847,0.8707559175256027
926120843.715,242.371355064709,53.6737651306278,-11034.31,-2812.311,-16299.3,-3866.76,0,11.0,216.09483,353.12814,0.8955779,0.9874172597571349,0.8843090833841514
926120846.75,242.36619795738,53.6709802850923,-11100.82,-2988.375,-16382.45,-4160.97,0,11.0,214.98633,350.19373,0.9039633,0.987417259000508,0.8925889909860252
926120847.395,242.369159448679,53.6739373504988,-11006.45,-2914.967,-16259.92,-4048.89,0,12.0,216.55917,351.4172,0.8833636,0.9874172588397092,0.8722484689591746
926120848.23,242.368278976698,53.6715846152796,-11083.66,-2961.145,-16377.35,-4104.93,0,11.0,215.27234,350.64758,0.9068824,0.9874172586315434,0.8954713385238113
926120850.07,242.367333435592,53.673341838256,-11015.92,-2997.502,-16296.13,-4174.98,0,10.0,216.40134,350.04163,0.8940191,0.9874172581728305,0.8827699150298552
926120853.615,242.369369312198,53.6726201915718,-11056.92,-3018.491,-16353.0,-4203.0,0,12.0,215.718,349.69183,0.91101867,0.9874172572890606,0.8995555560807499
926120863.41,242.364355915502,53.6727241468825,-11108.42,-3261.81,-16418.67,-4553.25,0,10.0,214.85968,345.6365,0.90916675,0.9874172548471628,0.897726939733977
926120892.845,242.369075125144,53.6727419360759,-11546.35,-3200.021,-17087.23,-4455.18,0,6.0,207.56085,346.66632,0.87863827,0.9874172475090058,0.8675825796678064
926120896.385,242.369150608836,53.6735039988811,-11561.01,-3159.448,-17099.63,-4399.14,0,10.0,207.3165,347.34253,0.8910938,0.9874172466264827,0.8798813771322321
926120896.78,242.366026201857,53.671007061067,-11640.34,-3237.175,-17199.39,-4511.22,0,12.0,205.99434,346.0471,0.8882129,0.9874172465280089,0.8770367550418551
926120898.34,242.363569297938,53.6734811189175,-11558.27,-3253.001,-17098.66,-4511.22,0,14.0,207.36218,345.7833,0.8961999,0.9874172461391005,0.8849232195047303
926120901.37,242.369421374659,53.6741903077413,-11579.95,-3085.306,-17145.16,-4287.06,0,12.0,207.00082,348.57825,0.88179356,0.9874172453837203,0.8706981666275155
926120905.34,242.363674214016,53.6735314710457,-11601.33,-3144.6,-17134.26,-4385.13,0,9.0,206.64452,347.59,0.9110298,0.9874172443939981,0.8995665501534235
926120915.48,242.365968061572,53.6726546231042,-11631.89,-2925.742,-17188.67,-4090.92,0,5.0,206.13518,351.23764,0.87900925,0.9874172418660926,0.86794888607589
926120925.775,242.371942077416,53.6723236827319,-11577.1,-2662.527,-17122.48,-3712.65,0,10.0,207.04834,355.62454,0.8583521,0.987417239299546,0.8475516853092963
926120927.975,242.370052261017,53.6733612048755,-11505.4,-2673.897,-17020.52,-3712.65,0,10.0,208.24332,355.43506,0.89393514,0.9874172387510854,0.8826869714592945
926120928.86,242.365733046325,53.6734432173462,-11471.94,-2751.229,-16966.28,-3810.72,0,9.0,208.80101,354.14618,0.87739605,0.9874172385304546,0.8663559819401517
926120934.15,242.370591397131,53.6731145716982,-11426.17,-2614.623,-16920.22,-3628.59,0,12.0,209.56383,356.42294,0.8928235,0.9874172372116559,0.8815893307922157
926120938.665,242.370871469709,53.671944319691,-11397.73,-2598.57,-16833.82,-3614.58,0,12.0,210.03783,356.6905,0.8773916,0.9874172360860651,0.8663515656964339
926120940.85,242.368506087259,53.6709997333465,-11384.15,-2655.642,-16842.17,-3670.62,0,12.0,210.26416,355.73932,0.9119344,0.9874172355413441,0.900459720310963
926120944.33,242.363474224076,53.6738922711021,-11205.76,-2750.026,-16582.07,-3810.72,0,9.0,213.23734,354.16623,0.8962135,0.9874172346737792,0.8849366280905128
926120944.975,242.369892785465,53.6710165640357,-11324.05,-2639.445,-16728.87,-3670.62,0,12.0,211.26585,356.00925,0.9006846,0.9874172345129806,0.8893514920700168
926120947.985,242.368611075416,53.6730619856217,-11199.7,-2670.807,-16554.65,-3698.64,0,13.0,213.33833,355.48657,0.8846511,0.9874172337625868,0.8735197661764228
926120975.225,242.365780372654,53.6728451937693,-11028.43,-3114.98,-16294.64,-4315.08,0,12.0,216.19281,348.08365,0.89636075,0.9874172269716485,0.8850820510354676
926120984.555,242.366059790286,53.6710430329773,-11170.83,-3261.79,-16512.28,-4539.24,0,11.0,213.8195,345.63684,0.92977655,0.9874172246456777,0.9180773798892411
926120988.11,242.36879406743,53.6730147558783,-11159.66,-3229.78,-16469.29,-4511.22,0,9.0,214.00566,346.17032,0.8878767,0.9874172237594154,0.8767047357216718
926120991.71,242.368593046718,53.6731585245593,-11205.64,-3265.273,-16537.68,-4567.26,0,5.0,213.23933,345.5788,0.92977655,0.9874172228619348,0.9180773782307587
926121010.15,242.369063221915,53.6728888525713,-11513.53,-3234.63,-17001.88,-4511.22,0,11.0,208.10785,346.0895,0.88201594,0.9874172182648397,0.8709177294228873
926121011.745,242.368038579202,53.6711068382619,-11593.08,-3254.171,-17128.02,-4539.24,0,12.0,206.78201,345.76382,0.91008216,0.9874172178672063,0.898630795866372
926121020.85,242.364163350596,53.6734478437996,-11597.44,-3199.503,-17125.47,-4455.18,0,7.0,206.70934,346.67496,0.9141342,0.9874172155973286,0.9026318507787473
926121023.36,242.367963565709,53.671509718772,-11700.69,-3091.434,-17312.7,-4301.07,0,9.0,204.98848,348.4761,0.8600963,0.9874172149715852,0.8492738692642146
926121025.48,242.364691100472,53.6736636074311,-11621.6,-3109.182,-17192.19,-4329.09,0,12.0,206.30667,348.1803,0.90748537,0.987417214443069,0.8960666721128494
926121028.085,242.367977324933,53.6735882082921,-11643.64,-3000.167,-17221.19,-4160.97,0,10.0,205.93935,349.99722,0.8740223,0.9874172137936422,0.8630246692081984
926121028.895,242.372328501045,53.6740676241286,-11643.93,-2891.444,-17245.98,-4006.86,0,11.0,205.93452,351.80927,0.8963288,0.9874172135917092,0.885050492948603
926121041.03,242.366576600762,53.6738738464338,-11576.67,-2812.066,-17125.03,-3894.78,0,10.0,207.05553,353.13223,0.8699481,0.9874172105664526,0.8590017154992234
926121046.445,242.369698850349,53.6711458782653,-11622.49,-2694.764,-17172.5,-3740.67,0,13.0,206.29182,355.08728,0.89054173,0.9874172092164928,0.8793362320095942
926121047.465,242.369780446413,53.673196622943,-11537.08,-2665.595,-17056.82,-3726.66,0,4.0,207.71535,355.57343,0.8583521,0.9874172089622065,0.8475516592691765
926121056.49,242.367199819896,53.6713916265559,-11446.32,-2670.726,-16914.51,-3698.64,0,14.0,209.228,355.48788,0.90927845,0.9874172067122734,0.897837189588905
926121070.085,242.36536387434,53.6736531272056,-11141.18,-2729.804,-16447.58,-3796.71,0,12.0,214.31367,354.50327,0.9137317,0.9874172033230394,0.9022343940958127
926121071.435,242.369884804988,53.6732737479953,-11152.76,-2650.73,-16484.33,-3670.62,0,13.0,214.12067,355.82117,0.9015748,0.9874172029864846,0.8902304578966684
926121076.82,242.371977178185,53.6724217927282,-11118.74,-2680.031,-16427.02,-3656.61,0,11.0,214.68768,355.3328,0.9015748,0.9874172016440038,0.8902304566863216
926121096.89,242.367840984022,53.6717587808976,-11072.8,-3113.669,-16352.56,-4259.04,0,14.0,215.45334,348.10553,0.90556544,0.9874171966405529,0.8941708887858848
926121098.95,242.370756961504,53.6712412562429,-11118.44,-3089.915,-16386.58,-4315.08,0,8.0,214.69264,348.50143,0.90137726,0.987417196126995,0.8900354073981815
926121100.0,242.37068117299,53.6718571624556,-11104.45,-3106.538,-16373.13,-4329.09,0,13.0,214.92581,348.22437,0.90137726,0.9874171958652301,0.8900354071622327
926121104.385,242.364255147796,53.6719829556961,-11124.39,-3303.786,-16394.32,-4623.3,0,5.0,214.5935,344.9369,0.89675814,0.9874171947720496,0.8854744061321579
926121107.635,242.36730070288,53.6738072081364,-11118.25,-3263.619,-16390.71,-4553.25,0,11.0,214.69583,345.60635,0.90916675,0.9874171939618248,0.897726884379052
926121154.895,242.369368791567,53.6711799773499,-11744.16,-2871.687,-17395.41,-3978.84,0,11.0,204.26398,352.13855,0.90208256,0.987417182179911,0.8907318219046497
926121155.56,242.368184257079,53.6731614155444,-11665.75,-2871.163,-17276.48,-3978.84,0,14.0,205.57085,352.14728,0.88455397,0.9874171820141268,0.8734237873169716
926121158.905,242.372359612051,53.6728323997556,-11671.36,-2724.473,-17267.16,-3782.7,0,7.0,205.47733,354.5921,0.9170777,0.9874171811802186,0.9055382973687551
926121160.495,242.365592416688,53.6735125774661,-11604.16,-2835.423,-17173.64,-3922.8,0,10.0,206.59732,352.74295,0.9010124,0.9874171807838319,0.8896751442536819
926121164.16,242.370776629783,53.6724549466635,-11622.31,-2683.108,-17200.01,-3698.64,0,14.0,206.29485,355.28156,0.89054173,0.987417179870148,0.8793362058754495
926121166.645,242.367860197192,53.6722699045296,-11583.07,-2715.265,-17126.61,-3768.69,0,9.0,206.94882,354.74557,0.9125764,0.9874171792506378,0.9010935924149917
926121187.665,242.369738273399,53.6732198844146,-11196.17,-2612.466,-16545.95,-3572.55,0,15.0,213.39717,356.4589,0.91726744,0.9874171740103556,0.9057256251440715
926121188.03,242.368200430836,53.673273829266,-11182.07,-2647.476,-16523.62,-3670.62,0,12.0,213.63216,355.8754,0.8846511,0.9874171739193611,0.8735197132360459
926121192.095,242.369539609248,53.6740916037765,-11091.67,-2653.322,-16378.32,-3684.63,0,17.0,215.13882,355.77798,0.88185203,0.9874171729059575,0.8707558391285805
926121193.56,242.371968077426,53.6743030679146,-11074.78,-2621.678,-16364.43,-3628.59,0,3.0,215.42035,356.30536,0.9104782,0.9874171725407331,0.8990217849089243
926121196.275,242.367475111223,53.6708764931345,-11142.49,-2775.187,-16463.23,-3866.76,0,15.0,214.29181,353.7469,0.91200054,0.9874171718638842,0.9005249909025476
926121197.8,242.367349307848,53.6726214173491,-11061.33,-2787.101,-16361.79,-3880.77,0,10.0,215.6445,353.5483,0.90128505,0.9874171714837022,0.8899443370421124
926121225.795,242.363555038419,53.6738631299531,-11058.82,-3336.215,-16322.06,-4651.32,0,16.0,215.68633,344.39642,0.88517016,0.9874171645045555,0.8740322111936404
926121230.06,242.364873507242,53.6734438886993,-11143.25,-3363.44,-16442.93,-4693.35,0,11.0,214.27917,343.94266,0.90202063,0.987417163441292,0.8906706550202746
926121233.715,242.366036720199,53.6717543593558,-11274.86,-3377.187,-16665.4,-4707.36,0,13.0,212.08563,343.71353,0.9101352,0.9874171625301017,0.898683126142864
926121247.03,242.363858960808,53.673311092786,-11461.71,-3400.533,-16961.1,-4735.38,0,12.0,208.9715,343.32443,0.8946345,0.987417159210676,0.8833774419522774
926121250.59,242.365589650554,53.6737890966843,-11511.03,-3331.923,-17025.26,-4581.27,0,13.0,208.1495,344.46796,0.89653486,0.9874171583231692,0.8852539039312974
926121257.535,242.371339599102,53.6723134238142,-11676.42,-3130.92,-17281.67,-4343.1,0,13.0,205.39297,347.818,0.90431637,0.9874171565917831,0.8929374944975136
926121262.415,242.367457368948,53.6739103907374,-11649.14,-3120.03,-17227.43,-4301.07,0,12.0,205.84767,347.9995,0.90431637,0.9874171553752006,0.8929374933973381
926121266.875,242.368969962418,53.6720473064178,-11745.2,-3019.86,-17361.74,-4203.0,0,12.0,204.24666,349.669,0.8730411,0.9874171542633241,0.8620557519500617
926121276.435,242.368530788424,53.6739331715527,-11658.16,-2835.364,-17225.24,-3950.82,0,9.0,205.69734,352.74393,0.88455397,0.9874171518800194,0.8734237606617273
926121281.86,242.368813963752,53.6711830691333,-11712.88,-2750.754,-17304.87,-3824.73,0,13.0,204.78534,354.1541,0.9253845,0.987417150527569,0.9137405473464195
926121291.245,242.371705370342,53.6725158707603,-11543.35,-2557.92,-17058.75,-3558.54,0,10.0,207.61082,357.36798,0.8759956,0.9874171481878921,0.8649730538560105
926121293.755,242.370581687015,53.6738822950981,-11447.89,-2548.629,-16955.91,-3516.51,0,12.0,209.20181,357.52286,0.91768384,0.9874171475621502,0.9061367594571963
926121295.45,242.366011563872,53.6734284427739,-11413.25,-2638.221,-16881.99,-3642.6,0,14.0,209.77917,356.02966,0.8928235,0.9874171471395871,0.8815892503737545
926121306.885,242.371027647647,53.672456592247,-11251.1,-2554.471,-16627.6,-3530.52,0,11.0,212.48166,357.42548,0.8787361,0.9874171442888465,0.8676790694522065
926121316.695,242.371673684824,53.6736292842351,-11063.78,-2647.522,-16345.8,-3670.62,0,9.0,215.60364,355.87463,0.88185203,0.9874171418432175,0.87075581173584
926121316.81,242.36899922892,53.6733517540998,-11061.44,-2707.086,-16340.17,-3768.69,0,14.0,215.64264,354.8819,0.9051857,0.9874171418145483,0.8937958761750502
926121318.9,242.369104074281,53.6744120598051,-10998.25,-2733.737,-16240.84,-3782.7,0,12.0,216.69583,354.4377,0.88873196,0.9874171412935122,0.877549167845581
926121333.465,242.370916488284,53.6721001852569,-11040.15,-2997.423,-16294.55,-4174.98,0,11.0,215.9975,350.04297,0.9068824,0.9874171376624643,0.8954712288190819
926121335.285,242.368362258003,53.6718966875856,-11047.13,-3084.288,-16285.23,-4301.07,0,12.0,215.88116,348.59518,0.90556544,0.9874171372087392,0.8941708349664883
926121341.875,242.369175370706,53.671687989201,-11114.91,-3180.036,-16409.96,-4385.13,0,12.0,214.75151,346.99942,0.8878767,0.9874171355658555,0.8767046574166658
926121345.365,242.366936580559,53.6725050513581,-11123.15,-3272.506,-16430.62,-4553.25,0,3.0,214.61415,345.45822,0.90916675,0.9874171346958002,0.8977268304963528
926121357.52,242.365416372366,53.6733950360164,-11297.36,-3402.901,-16699.42,-4735.38,0,12.0,211.71066,343.28497,0.92459875,0.9874171316655647,0.9129646490754276
926121358.14,242.363913916298,53.6736025548642,-11295.53,-3434.16,-16714.45,-4777.41,0,12.0,211.74117,342.764,0.92641526,0.9874171315109991,0.9147583031657296
926121366.075,242.364371966073,53.6718910561607,-11510.94,-3419.571,-17052.6,-4763.4,0,11.0,208.151,343.00714,0.8946345,0.9874171295328078,0.8833774154014331
926121374.37,242.367481108611,53.6742191890348,-11583.28,-3248.717,-17137.95,-4511.22,0,11.0,206.94533,345.8547,0.91008216,0.9874171274648688,0.8986307135928172
926121378.65,242.368655890008,53.6724229986454,-11710.92,-3167.965,-17328.69,-4413.15,0,11.0,204.81801,347.2006,0.869241,0.987417126397867,0.8583034495988021
926121383.14,242.366694919019,53.6721440203094,-11754.55,-3132.61,-17398.05,-4329.09,0,13.0,204.09084,347.78983,0.869241,0.9874171252785126,0.8583034486258132
926121390.72,242.368396042595,53.6735385713199,-11742.0,-2929.974,-17343.64,-4090.92,0,9.0,204.3,351.1671,0.8947341,0.987417123388823,0.8834757560197568
926121393.545,242.365524774983,53.672183053218,-11773.26,-2943.188,-17435.23,-4090.92,0,8.0,203.77902,350.94687,0.9216612,0.9874171226845522,0.9100640483565966
926121424.31,242.36693844333,53.6718581870931,-11329.26,-2618.404,-16727.81,-3642.6,0,8.0,211.17902,356.35992,0.9006846,0.9874171150148566,0.8893513844398975
926121424.62,242.364938236653,53.6717409030369,-11319.3,-2662.357,-16714.89,-3712.65,0,8.0,211.345,355.62738,0.9029416,0.9874171149375739,0.8915799744101528
926121431.62,242.369617952522,53.6722586587553,-11190.0,-2627.479,-16522.04,-3656.61,0,10.0,213.5,356.20868,0.91726744,0.9874171131924785,0.905725569357813
926121432.17,242.370344802965,53.671475405014,-11211.21,-2624.731,-16567.66,-3572.55,0,14.0,213.1465,356.2545,0.91726744,0.987417113055364,0.9057255692320424
926121442.115,242.368263458624,53.6735998664557,-11007.0,-2811.469,-16264.58,-3908.79,0,8.0,216.54999,353.14218,0.8955779,0.987417110576082,0.8843089497808961
926121442.135,242.366477892141,53.6730828273733,-11017.83,-2852.758,-16276.53,-3950.82,0,7.0,216.36949,352.45404,0.88140106,0.9874171105710958,0.8703104899059065
926121453.19,242.370162403876,53.6714197805491,-11068.04,-2992.353,-16351.51,-4146.96,0,7.0,215.53265,350.12747,0.9068824,0.9874171078150922,0.8954712017510253
926121458.93,242.36661925842,53.6727205490848,-11041.47,-3170.387,-16272.31,-4427.16,0,11.0,215.9755,347.16022,0.90271467,0.9874171063841142,0.8913559070500469
926121469.04,242.370521123419,53.6719354616162,-11223.16,-3250.614,-16544.8,-4539.24,0,18.0,212.94733,345.8231,0.89457816,0.9874171038636984,0.8833217747967563
926121476.315,242.366935734529,53.6724415488105,-11332.23,-3373.857,-16767.19,-4693.35,0,7.0,211.1295,343.76904,0.92459875,0.9874171020500462,0.9129646216929562
926121476.55,242.367933692001,53.6737749595178,-11293.81,-3344.458,-16704.08,-4651.32,0,12.0,211.76987,344.25903,0.9289022,0.987417101991461,0.9172139270517833
926121489.155,242.371707806023,53.6736575753706,-11566.05,-3228.952,-17098.04,-4511.22,0,10.0,207.2325,346.18414,0.87863827,0.9874170988490439,0.867582449049475
926121489.43,242.370944278644,53.6719754145072,-11626.96,-3254.167,-17207.22,-4525.23,0,12.0,206.21733,345.7639,0.91008216,0.9874170987804867,0.8986306874876728
926121498.63,242.372337350136,53.6741738745312,-11692.76,-3090.672,-17297.67,-4301.07,0,10.0,205.12067,348.4888,0.9005554,0.9874170964869339,0.889223770881113
926121510.12,242.363887860822,53.6741625720084,-11719.68,-3048.85,-17308.48,-4259.04,0,9.0,204.672,349.18582,0.8730411,0.987417093622486,0.8620556990081181
926121514.75,242.370713534478,53.673838944629,-11743.37,-2812.563,-17386.09,-3908.79,0,12.0,204.27718,353.12396,0.89700776,0.9874170924682307,0.8857207976438104
926121516.01,242.371892789003,53.6726567790376,-11782.66,-2767.484,-17429.6,-3782.7,0,12.0,203.62234,353.87524,0.8962315,0.9874170921541138,0.8849542744652655
926121517.095,242.368763805227,53.6708305298817,-11827.18,-2821.702,-17484.8,-3922.8,0,13.0,202.88034,352.97162,0.9101118,0.9874170918836243,0.8986599319695298
